Datum,Rating,Ldfnr,Produkt,Version,Bemerkungen,vorinstall,Quelle,Lizenztyp,Lizenzgeber,Lizenzbestimmungen,instlocation,Herstellerwebsite
"2022-01-05 15:04:50","10","58","Fritz!box 6490 cable Firmware","7.29","Betriebssystem (Linux Flash Firmware) für Internet-Router/Heimtelefonanlage/VoIP und DECT - vodafone (ehemals Unitymedia/Liberty Group) Branding, Updates werden durch den Kabelanbieter automatisch remote installiert. Unterstützt nun WPA3/2 Mixed mode","","aus Originalquelle","kostenfrei","AVM Berlin","im Playstore","","https://avm.de/produkte/fritzbox/fritzbox-6490-cable/"
"2019-09-26 13:44:23","10","59","Fritz!box 7390 Firmware","6.86","Betriebssystem für Internet-Router/Heimtelefonanlage/VoIP (VDSL-Modell)","","aus Originalquelle","kostenfrei","AVM Berlin","im Playstore","","https://avm.de/service/fritzbox/fritzbox-7390/uebersicht/"
"2022-01-02 15:04:28","10","60","Fritz!Repeater 1750E","7.29","WLAN-Accesspoint oder Wifi-Repeater mit Gigabit-LAN Anschluss und ac Dualmode WLAN, Ermöglicht WLAN-Verbindung mit ca. 900 MBit durch Kanalbündelung. Mit AVM Mesh Funktion. Bugfix-Release","","aus Originalquelle","kostenfrei","AVM Berlin","im Playstore","","https://avm.de/service/fritzwlan/fritzwlan-repeater-1750e/uebersicht/"
"2022-07-15 14:13:33","8","454","gevis Warenwirtschaft","6.00.33277","gevis Classic Version, basiert auf Dynamics NAV 2009 R2, wird abgelöst durch gevis ERP|BC (Microsoft Dynamics 365 Business Central, On-Premises und IaaS) oder gevis ERP|VEO (SaaS)","","aus Originalquelle","Mietlizenz Subscription","GWS mbH","","sc","https://gws.ms/gevis-erp-business/"
"2022-10-23 11:58:14","10","394","GitHub Desktop","3.1.2","Grafische Oberfläche zum Verwalten und synchronisieren von Git Repositories zwischen GitHub und dem lokalen Rechner. GitHub gehört zu Microsoft, es gibt Github (kostenlos, Open Source) und Github Enterprise (kostenpflichtig im Abo). Installation per User unter %appdata% oder über das .MSI Paket maschinenweit. Seit 2.8.0 in  64-Bit.","Deploy","Internet","GPL-Lizenz, kostenfrei","GitHub Projekt","im Installationspaket und auf der Webseite","c","https://desktop.github.com/"
"2022-11-25 10:03:50","10","437","Google Chrome","107.0.5304.121","Empfohlener Standard-Browser. Google Browser auf Chromium-Basis, Autoupdates, PDF-Betrachter mit Formfill, Chrome Enterprise MSI Paket 64-Bit standalone. Gruppenrichtlinien im Chrome Bundle. In Central Store importieren/konfigurieren.","Deploy","Internet","kostenfrei auch kommerziell","Google Inc.","auf der Internetseite","sc","https://cloud.google.com/chrome-enterprise/browser/download/?hl=de"
"2022-01-12 19:38:30","9","66","Google Chrome Extension: Fast Dial","1.1.1","Schnellwahl mit Vorschaubildern als Startseite für Chrome (wie bei Opera Speed Dial)","","Google-Chrome","GPL-Lizenz, kostenfrei","Stepanov E.V.","im Chrome Store","c","https://chrome.google.com/webstore/detail/fast-dial/fdnbdgmkhikelgaohpgdpcecklddmpaj"
"2021-05-19 14:24:51","10","67","Google Chrome Extension: Shoyu RSS/Atom Feed","2.0.3.18","Zeigt oben rechts an, ob eine Seite einen oder mehrere RSS Feeds anbietet und stellt sie in lesbarer Form mit Bildern im Browser dar. Klickt man auf den kleinen Punkt in der Überschrift, wird der RSS XML-Code sichtbar (für Entwickler)","","Google-Chrome","GPL-Lizenz, kostenfrei","Google","im Chrome Store","c","https://chrome.google.com/webstore/detail/shoyu-rssatom-feed-previe/ilicaedjojicckapfpfdoakbehjpfkah"
"2021-03-15 09:15:33","10","69","Google Chrome Extension: Ublock Origin","1.33.2","Effizienter Adblocker als Open Source auf Basis zahlreicher Listen mit Anti-Adblocker-Listen und Adblocker-Versteckfunktionen. Funktioniert auch mit dem Microsoft Edge on Chromium.","","Google-Chrome","GPL-Lizenz, kostenfrei","gorhill","im Chrome Store","c","https://chrome.google.com/webstore/detail/ublock-origin/cjpalhdlnbpafiamejdnhcphjbkeiagm"
"2022-01-17 10:00:00","5","465","GoTo Opener","999","genutzt für Webinare, Clients kostenfrei","","Internet","Lizenzsoftware","LogMeIn, Inc.","","c",""
"2022-10-10 12:01:39","6","74","GPL Ghostscript","10.0.0","Erzeugen von PDF-Dateien aus Postscript, wird von vielen Programmen wie Paint.net (PSD-Dateien und EPS-Dateien Filter) und PDF-Druckern benutzt, meist die 64-Bit-Version, in Ausnahmen die 32-Bit-Version (je nach Client Anwendung 64 oder 32 Bit wählen), Sicherheitsupdate, neuer Interpreter aktiviert","Deploy","Internet","GPL-Lizenz, kostenfrei","GNU Affero General Public License","im Installationspaket","sc","https://ghostscript.com/"
"2022-10-06 10:08:57","1","457","Greenshot","1.3.274","ShareX ist besser, Greenshot nicht aktuell, Releses im Projekt sind fast nur noch unstable Releases","","Internet","GPL-Lizenz, kostenfrei","GPL Projekt","auf der Internetseite","x","https://getgreenshot.org/downloads/"
"2022-04-17 12:13:01","9","439","gTool","1.8.1","Adressbuchsynchronisation mit Gigaset Telefonen. Je nach Modell ist auch Dateizugriff für Bilder/Klingeltöne möglich. Anschlussart: Serielles Kabel und Lumberg-Stecker für die SL-DECT-Modelle, Micro-USB-Kabel für die CL und S-Modelle der neueren Generation ab 2019. Enthält virtuellen Comport_Treiber seriell. Für Firmware-Updates wird Quicksync benötigt. Wenig störende Werbe-Einblendungen im Programm beim Aufruf.","Deploy","Internet","kostenfrei auch kommerziell","Gigaset GmbH","im Installationspaket","c","https://www.gtool.de/"
"2022-01-29 16:18:52","6","521","GWS gevis Signaturpad","1.0.0.14","Werkzeug für die signopads zum elektronischen Unterschreiben von Belegen und Lieferscheinen","","","Lizenzsoftware","GWS mbH","","c",""
"2022-07-15 14:17:23","8","455","GWS Managed-Transfer-Client  (x64)","4.20","Asymmetrische Datenübertragung über gesichertes VPN zwischen Kunden und Lieferanten durch die GWS, für EDI und andere Verbunddienste nutzbar","","aus Originalquelle","Mietlizenz Subscription","GWS mbH","","s","https://erpsystem.de/wp-content/uploads/2020/05/Datenblatt-Managed_Transfer.pdf"
"2022-01-15 16:07:59","8","508","GWS MDESync","6.0.60280","Tool zum Offline-Entladen der Datensätze von skeye.allegro MDE Geräten, offline unter BC und SaaS verwendbar, online nicht!","","","Lizenzsoftware","GWS mbH","","c",""
"2022-01-19 13:21:36","1","512","Hardcopy","2022.05.03","Screenshots per Maus oder Taste erstellen. Da das mit Bordmitteln von Windows funktioniert (Win&Shift&S), obsolet. Außerdem enthält das Installationspaket zB eine alte Version von TightVNC. ShareX ist derzeit die beste Alternative für Screenshots und -Videos und Open Source","","Internet","Freeware Autor erwartet Trinkgeld","","","x",""
"2020-04-10 08:00:37","8","255","Heise Security RSS","1.0","Sicherheitsnachrichten vom Heise Verlag, per Atom oder RSS Feeder abonnierbar","","","","","","","https://www.heise.de/security/rss/news-atom.xml"
"2022-01-17 14:18:52","5","536","HYBRIMIN","9.5.105.4","Winfumi - Futtermittel-Software - wird auf einem Windows Server zB 2016 betrieben, ggf. Hardware-Dongle erforderlich","","aus Originalquelle","","","","sc","https://www.hybrimin.de/"
"2020-01-17 10:00:00","6","458","I.R.I.S. XMailFetcher 5.0.5","5.0.5","wenn das Mailarchiv über s.dok abgebildet wird oder per E-Mail Dokumente ins Archiv müssen","","aus Originalquelle","Lizenzsoftware","I.R.I.S AG","","s",""
"2020-01-17 10:00:00","8","462","IBM Data Server Runtime Client - DB2COPY1","999","alte Datenbank von s.dok, wird auf Microsoft SQL-Server Lizenz umgestellt","","aus Originalquelle","kostenfrei auch kommerziell","d.velop AG/IBM","","s",""
"2022-01-07 12:15:15","8","498","IIS-URL-Rewrite-Modul","7.2.1980","Modul für den Internet Information Webserver von Microsoft, um Umleitungsregeln (z.B. von HTTP auf HTTPs oder Aliases auf Seiten) zu erstellen","","Internet","in Windows enthalten","Microsoft","","s",""
"2021-03-13 11:34:49","10","408","Image Resizer for Windows","3.1.2.0","Bilder verkleinern auf verschiedene Größen (über das Kontextmenü, stapelweise alle markierten Bilder auf ein kleineres Format bringen). Neuerdings Bestandteil der Microsoft Powertoys. Wer das Riesenpaket der Powertoys nicht installieren möchte, nimmt diese 1MB große Explorer Erweiterung. Ideal für Handy-Fotos, die als Internet-Bilder auf die Webseiten sollen.","Deploy","Internet","kostenfrei auch kommerziell","Microsoft bzw. Brice Lambson","im Installationspaket","c","https://www.bricelam.net/ImageResizer/"
"2022-11-03 21:38:48","10","251","ImageGlass","8.7.11.6","Viewer: sehr schneller und kompakter Open-Source-Bildbetrachter mit vielen Formaten zum schnellen Durchblättern von Fotoserien mit Basis-Bearbeitungs-Funktionen. Auch als Portable-Version, Design anpassbar, externe Bildbearbeitung mit Hotkey E einbindbar. TIFF-Anzeige, EXIF-Informationen, Zoom und Druckfunktionen. Ersatz für  Windows Fotoanzeige und Windows Fotos App. Moon-Version mit neuen Features.","Deploy, Repack","Github","GPL-Lizenz, kostenfrei","ImageGlass Projekt","im Installationspaket","c","https://imageglass.org/"
"2022-05-02 17:18:15","10","79","InnoSetupBundle","6.2.1","Open Source Pakete: Innosetup ISStudio:2.5.1 Innounp:1.63 *InnoEx: 0.9.2 *InstEd:1.5.15.26 *7zSFX:1.0 *Reshacker:5.1.8 -  Werkzeuge zum Erstellen von SETUP-Paketen und selbst extrahierenden Archiven und zum bearbeiten von MSI-Setups. Innounp ist kompatibel und wird von Innoex benutzt. ISStudio kennt den neuen Debug Modus. 7ZIP-Bibliotheken 21.07 für SFX aktualisiert.","Repack","Internet","GPL-Lizenz, kostenfrei","innosetup.org","auf der Internetseite","c","https://www.innosetup.org/"
"2016-01-30 10:00:00","10","80","InstEd MSI Editor","1.5.15.26","kostenfreier Editor zum Bearbeiten von MSI Installationspaketen","Deploy, Repack","aus Originalquelle","kostenfrei","Instedit","im Installationspaket","c","https://www.instedit.com/download2.html"
"2020-01-17 10:00:00","1","459","Internet Explorer","9.11","Ver 11 wird als 9.11 angezeigt. Wenn keine Funktionen des IE mehr benötigt werden, kann dieser unter Einstellungen/Apps/optionale Software entfernt werden, ansonsten installiert lassen und IE-Modus in Edge nutzen per GPO","","aus Originalquelle","in Windows enthalten","Microsoft","","x",""
"2022-07-19 12:17:11","1","468","IrfanView","4.60","Lizenz nachweisen oder deinstallieren, Shareware bei geschäftlicher Nutzung, Bildbetrachter, Alternative: Imageglass Viewer","","Internet","Lizenzsoftware","Irfan Skiljan","im Installationspaket und auf der Webseite","x","https://www.irfanview.de/lizenzierung/"
"2022-08-11 21:55:52","8","445","IRISXtract Verify","5.0","Eingangsbelegcanning und Überprüfung des OCR für s.scan der GWS, Einspeisen der Belege in das s.dok Archiv. Hersteller: I.R.I.S. AG. Version 4.5 hat Ende 2023 End of life.","","aus Originalquelle","Lizenzsoftware","GWS mbH","","s","https://irisdatacapture.com/de/software/irisxtract/"
"2022-01-19 12:22:07","1","472","iTunes","12.12","Synchronisation mit apple IOS Geraeten wie iphones und ipads. nicht kompatibel mit Azure Virtual Desktop","","Internet","Lizenzsoftware","apple Inc.","im Installationspaket","c","https://support.apple.com/de-de/HT210384"
"2022-10-24 21:35:27","6","528","iTunes","12.12.6.1","benötigt zum Verwalten und für Datenaustausch mit apple iphones und ipads und zum Updaten der Firmware","","Internet","hardwaregebunden","apple Inc.","im Installationspaket","c","https://support.apple.com/de-de/HT210384"
"2022-10-20 10:22:12","10","403","Jabra Direct","6.4.28501","Windows Software zum Einstellen und für Firmware-Updates von Jabra Headsets. Jabra-Headsets wie das Evolve 65 oder das neue Evolve 75 sind die ideale Audio-Hardware für Videokonferenzen mit Microsoft Teams und lassen sich per Bluetooth 4.0 mit dem Rechner und parallel mit dem Smartphone verbinden.","Deploy","Internet","hardwaregebunden","Jabra Inc","im Installationspaket","c","https://jabraxpressonlineprdstor.blob.core.windows.net/jdo/JabraDirectSetup.exe"
"2022-11-05 13:55:05","1","83","Java 8 Update","8.0.351","von Oracle, alte Versionen unsicher, kostenfrei nur für persönliche Nutzung, lizenzpflichtig für Geschäftseinsatz. Wird meist nur benötigt, wenn Java Webstart oder .jnlp Links ausgeführt werden müssen. Alternative kann das quelloffene AdoptOpenJDK (Adoptium Temurin) sein. Bitte den Software-Hersteller der Anwendung nach Alternativen befragen, Oracle Java Runtimes deinstallieren oder für etwa 30 € pro Jahr und named User bei Oracle mieten.","","Internet","Mietlizenz Subscription","Oracle","auf der Internetseite","x","https://www.oracle.com/technetwork/java/javase/downloads"
"2020-09-25 11:14:44","7","425","JDownloader","2.4","Software auf JAVA-Basis zum herunterladen von Dateien und Software von diversen File-Service-Anbietern. Downloadprozesse automatisierbar. Kann auch YT Inhalte herunterladen (Offline-Versionen) und als Video / Audio speichern. Führt Java 8 (Hotspot, x86) im JRE Verzeichnis mit. Zum Aktualisieren der Java-Runtime: Eclipse Temurin Adoption JRE 8/x86 (.zip) herunterladen und im Verzeichnis ersetzen","","aus Originalquelle","GPL-Lizenz, kostenfrei","Jdownloader Projekt","im Installationspaket und auf der Webseite","c","https://jdownloader.org/"
"2022-01-17 10:00:00","6","463","Kaspersky Security","13.2","Antiviruslösung von Kaspersky, wird bei Cloud und aktuellen Betriebssystemen auf Microsoft Defender umgestellt","","aus Originalquelle","Mietlizenz Subscription","Kaspersky Ltd.","","sc",""
"2022-09-09 19:54:15","10","88","KeePass","2.52","Passwortsafe, verschlüsselte Ablage von Kennwörtern, speichert Datenbank lokal, funktioniert ohne Cloud, auch als Apps für IOS und android verfügbar, deutsche Sprachdatei herunterladen, in Ordner kopieren und aktivieren, 2FA verfügbar (z. B. mit Fingerabdrucksensor auf dem Smartphone). Repack enthält deutsche Sprachdatei und verwendet sie.","Deploy, Repack","Internet","GPL-Lizenz, kostenfrei","Dominik Reichl","im Installationspaket","sc","https://keepass.info/"
"2020-04-10 08:00:37","10","259","Lenovo Thinkpad Yoga Treiber","1.0","Treiber Download Seite für Lenovo all in One Notebooks der Thinkpad Yoga Serie","","","","","","","https://pcsupport.lenovo.com/de/de/products/laptops-and-netbooks/thinkpad-yoga-series-laptops"
"2022-07-29 13:04:12","9","481","Lenovo Vantage Service","3.13.14.0","Intrastruktur-Framework für lenovo ThinkCentre PCs und Thinkpad Notebooks. Enthält Treiber und Optimierungssoftware für alle wichtigen Hardwarekomponenten und Sensoren und aktualisiert sie","","Internet","hardwaregebunden","lenovo","App im Microsoft Store","c","https://pcsupport.lenovo.com/de/de/products/laptops-and-netbooks/"
"2022-01-29 16:21:26","1","522","Lexware financial office","2022","Finanzbuchhaltung Drittanbieterlösung, aktuelle Version einsetzen, Windows Server, Windows Client","","aus Originalquelle","Lizenzsoftware","","im Installationspaket","sc",""
"2022-11-24 16:01:54","6","94","LibreOffice","7.4.3","eingeschränkte Microsoft-Office Alternative (x86_64 = 64-Bit, nur für Word und Excel, enthält kein E-Mail-Programm). Erstellt ausfüllbare PDF-Formulare aus Word-Dateien, kann QR-Codes erzeugen und Office-Formate lesen und schreiben. Repack ist auf Koexistenz mit Microsoft Office auf dem System eingestellt, nimmt keine Office Verknüpfungen, installiert nur DE. Ist ohne LOG4.","Deploy, Repack","Internet","GPL-Lizenz, kostenfrei","libreoffice.org","im Installationspaket","sc","https://download.documentfoundation.org/libreoffice/testing/"
"2022-01-14 15:38:07","5","529","MailStore Server","13.0.2","Drittanbieter-Mailarchiv (läuft auf Windows Server 2016) - in M365BP-Plänen ist Mailarchiv enthalten","","Internet","Lizenzsoftware","","","sx","https://www.mailstore.com/de/"
"2020-04-10 11:00:57","8","101","Microsip","3.19.28","SIP IP-Telefonie Softphone VoIP-Client Open-Source, die Lite-Version portable reicht aus. Die passende OSS android app ist: Csipsimple  (alternativ kann unter Windows die Freeware Phonerlite verwendet werden, die mehr Komfort bietet)","","Internet","GPL-Lizenz, kostenfrei","Microsip Project","im Installationspaket","c","https://www.microsip.org"
"2022-11-08 20:58:41","9","433","Microsoft .NET Desktop Runtime","7.0.0","Programmbibliothek von Microsoft, die von vielen modernen Programmen (wie Microsoft Powertoys, paintdotnet, WLAN-Werkzeugen) benötigt wird. Aktuelle LTS-Version, 64-Bit empfohlen. Direktlink: dotnet.microsoft.com/en-us/download/dotnet/thank-you/runtime-desktop-6.0.X-windows-x64-installer","Deploy","Internet","kostenfrei, Redistribution erlaubt","Microsoft Corporation","im Installationspaket und auf der Webseite","c","https://dotnet.microsoft.com/en-us/download/dotnet"
"2022-07-10 11:47:26","10","261","Microsoft 365 Admin Portal","1.0","zum Administrieren von Office 365 (neu: Microsoft 365 Apps) und Exchange Online Usern und Postfächern, Teams und Sharepoint","","","","","","","https://www.office.com/login"
"2022-07-24 12:22:18","10","115","Microsoft 365 Apps","16.0.15726.20188","Aktueller Kanal (14-tägige Funktions-Updates), Microsoft 365 Apps for Enterprise oder Business (ehemals Proplus), Microsoft 365 Business Premium, Microsoft 365 E3-Plan. Mehr Funktionen als bei den Kauf-Versionen von Office und je nach Plan Cloud-Storage inklusive","Deploy, Repack","Internet","Mietlizenz Subscription","Microsoft","auf der Internetseite","sc","https://docs.microsoft.com/de-de/officeupdates/update-history-microsoft365-apps-by-date"
"2022-01-07 12:10:22","9","497","Microsoft Application Request Routing","3.0.05311","Reverse Proxy Software für den Internet-Information Server zur Absicherung von anderen internen Webserverdiensten, wenn diese über den IIS aus dem Internet erreicht werden und keinen eigenen SSL-Port nach außen benötigen sollen.","","Internet","in Windows enthalten","Microsoft","im Installationspaket","s",""
"2022-07-10 11:46:50","10","441","Microsoft Azure - Adminportal","1.0","zum Administrieren von Azure Server-Umgebungen und Defender-Virenschutz. Mit Firmenkonto - bestenfalls gesichert über Multifaktor (Authenticator App)","","","","","","","https://portal.azure.com/"
"2020-04-10 08:00:37","10","260","Microsoft Azure - Preisrechner","1.0","Microsoft Cloud Ressourcen (virtuelle Server, Storage, Backup, Dienste) zusammenstellen und monatlichen Miet-Preis errechnen","","","","","","","https://azure.microsoft.com/de-de/pricing/calculator/"
"2022-01-01 13:15:06","10","484","Microsoft Azure AD Connect","1.5.45.0","Dienst, um die Active Directory-Objekte nach Azure AD (für Microsoft365 und Exchange online und Teams) zu synchronisieren","","","kostenfrei","Microsoft Corporation","","s",""
"2022-01-01 13:12:05","9","483","Microsoft Dynamics 365 Business Central","20","Plattform für die gevis ERP|BC Warenwirtschaft der GWS. Besteht aus SQL-Server, Batch-Servern, NST-Webservern, Client im Chrome Browser","","aus Originalquelle","Lizenzsoftware","GWS mbH","im Installationspaket","s",""
"2022-01-02 09:32:35","5","492","Microsoft Dynamics NAV","11.0","Microsoft Warenwirtschaft, Plattform für gevis ERP, auch RTC, role taylored client bezeichnet. Letze Version war 2018, Nachfolger ist Business Central","","aus Originalquelle","Mietlizenz Subscription","GWS mbH","","sc",""
"2022-11-22 14:11:03","8","65","Microsoft Edge","107.0.1418.56","Ersatzbrowser, Chrome Enterprise als Standard Browser verwenden. Basiert auf Chromium-Projekt, integrierte Autoupdates, Edge Enterprise MSI Paket 64-Bit standalone, Gruppenrichtlinien (aus Microsoft Downloadbereich) in Central Store importieren/konfigurieren","Deploy","aus Originalquelle","kostenfrei auch kommerziell","Microsoft","auf der Internetseite","sc","https://www.microsoft.com/en-us/edge/business/download"
"2019-01-30 10:00:00","8","105","Microsoft Exchange Server","2019","SELECT-Originaldatenträger (Kunde muss Beitritt gez. haben), eOpen (VLSC-Lizenz), User CAL pro Postfach, Exchange online ist günstiger ","","Internet","Lizenzsoftware","Microsoft","im Installationspaket","s","https://www.microsoft.com/office"
"2016-01-30 10:00:00","3","109","Microsoft Image Composite Editor","2.0.3","Microsoft Research ICE: Programm zum Erstellen von Panoramafotos (stitch) aus Bildern und Videos. Mittlerweile kann jedes Smartphone Panorama-Aufnahmen erstellen, daher nur noch sinnvoll, wenn man mit einer Digitalkamera arbeitet und Einzelaufnahmen zu einem Panorama stitchen möchte.","","aus Originalquelle","kostenfrei nichtkommerziell, Lizenzsoftware kommerziell","Microsoft Research","im Installationspaket","c","https://research.microsoft.com/en-us/um/redmond/groups/ivm/ICE/"
"2022-01-02 09:31:02","10","491","Microsoft Intune Management Extension","1.56.103.0","Verwaltungsschnittstelle für gemanagte Windows-Geräte mit Intune","","aus Originalquelle","Mietlizenz Subscription","Microsoft","","c",""
"2022-09-18 10:38:09","5","414","Microsoft ODBC Treiber","17.10.1.1","Achtung: Version 18.x funktioniert nicht sauber (Zertifikatfehler beim Verbinden). Bevorzugt ist der Treiber 17 zu verwenden. Die 64-Bit-Version (ca. 4,5 MB) ist die empfohlene Installationsvariante des Treibers. Sie enthält auch den 32-Bit-Treiber. Danach eine ODBC-Datenquelle (System DSN) anlegen in 32-Bit (wenn Office wie empfohlen in 32-Bit installiert) oder 64-Bit (falls Office in 64-Bit installiert ist)","Deploy","Internet","Lizenzsoftware","Microsoft","im Installationspaket","sc","https://learn.microsoft.com/de-de/sql/connect/odbc/download-odbc-driver-for-sql-server?view=sql-server-ver15"
"2022-07-24 12:23:34","2","116","Microsoft Office","16.0.15726.20188","Standard, Home & Business, Professional Plus Kauflizenzen, Click2Run-Verfahren: Lizenz vom OEM für das Gerät hinterlegt. Nach Anmeldung mit Microsoft-Konto wird  Lizenz dem Gerät zugeordnet. Alternativ Lizenzschlüssel aus dem Microsoft Store aktivieren, SETUP ausführen, Software herunterladen.","optional","Internet","Lizenzsoftware","Microsoft","auf der Internetseite","c","https://www.microsoft.com/office"
"2022-11-08 20:52:45","8","120","Microsoft Office LTSC","16.0.15726.20188","Aktuell: Version 2021 - Click2Run-Verfahren: Aktivieren mit MAK oder KMS key. Nur mit Software-Assurance. Lizenznachweis im VLSC. Nur mit Software-Assurance in Azure/AVD einsetzbar. Installation mit ODT administrierbar.","","Internet","Lizenzsoftware","Microsoft","auf der Internetseite","c","https://www.microsoft.com/office"
"2022-11-23 10:13:01","9","480","Microsoft OneDrive","22.225.1026.0001","Windows Client zur Synchronisation mit Onedrive (kostenlos, USA) oder Onedive for Business (in M365 Plänen). Lauffähig auf Windows 10 Clients und unter Azure Virtual Desktop. Nicht nutzbar unter RDS-Terminalservern","","aus Originalquelle","in Windows enthalten","Microsoft","","c",""
