Datum,Rating,Ldfnr,Produkt,Version,Bemerkungen,vorinstall,Quelle,Lizenztyp,Lizenzgeber,Lizenzbestimmungen,instlocation,Herstellerwebsite
"2022-02-24 14:49:47","9","125","Microsoft Runtimes VC Redistabutables","12.13.15-21","Visual C++ Runtime Redistributables (MSVC) von Microsoft sind für viele Softwareprodukte erforderlich. Paket installiert 2012, 2015 und 2015-21 neu mit den aktuellen Sicherheits-Patches. Installiert werden jeweils die x86 und x64 Versionen. 2008 und 2010 sind im Repack noch enthalten, werden aber nicht mehr installiert, bzw. wenn  installiert, entfernt!","Deploy, Repack","Internet","kostenfrei, Redistribution erlaubt","Microsoft","im Installationspaket","","https://support.microsoft.com/de-de/help/2977003/the-latest-supported-visual-c-downloads"
"2018-03-01 10:00:00","8","128","Microsoft SQL Server","2019","Datenbankserver für zahlreiche Produkte wie gevis, s.dok, BI1 der GWS, in Azure zu mieten mit der VM, On-Premises: CSP SELECTPlus oder E-OPEN Volumenlizenz:  Originaldatenträger-Download aus dem VLSC","optional","Internet","Lizenzsoftware","Microsoft","auf der Internetseite","s","https://www.microsoft.com/de-de/sql-server/sql-server-editions-express"
"2022-08-19 10:43:06","9","510","Microsoft SQL Server Management Studio","18.12.1","Verwaltungskonsole für den Microsoft SQL-Server. Seit SQL-Server Version 2016 ist das Managementstudio ein eigenständiges Programm und sollte immer auf dem aktuellen Stand sein. Update normalerweise ohne Neustart des SQL-Servers möglich.","","Internet","Lizenzsoftware","Microsoft","auf der Internetseite","s","https://www.microsoft.com/de-de/sql-server/sql-server-editions-express"
"2022-11-17 08:37:09","10","130","Microsoft Teams","1.5.00.31168","Videokonferenzen, Chats, Kanäle, Dateiaustausch, Telefonanlage, Oberfläche für verschiedene Quellformate mit aktiver Benachrichtigung, Basis-Version limitiert und kostenfrei, in einigen Plänen von Microsoft 365 voller Funktionsumfang. Release Channel.","Deploy","aus Originalquelle","Mietlizenz Subscription","Microsoft","im Playstore","sc","https://go.microsoft.com/fwlink/p/?linkid=869426&lm=deeplink&lmsrc=groupchatmarketingpageweb&cmpid=directdownloadwin64"
"2022-10-28 14:27:02","10","135","Microsoft Visio","16.0.15726.20188","Zeichensoftware aus der Office-Reihe von Microsoft: Netzwerkpläne, Organigramme grafisch (Professional oder 365 Pro empfohlen, es gibt auch Visio Standard Volumenlizenz oder Zusatzmodul für 365 Miete) Updateversion ist identisch mit dem build von Microsoft 365 16.x.xxxxx.xxxxx.","Deploy, Repack","Internet","Lizenzsoftware","Microsoft","auf der Internetseite","c","https://www.microsoft.com/de-de/microsoft-365/visio/flowchart-software"
"2020-04-10 08:00:37","10","262","Microsoft Volumen-Lizenzportal","1.0","auch VLSC genannt. Verwalten Sie Ihre Volumenlizenzen Downloads und Schlüssel von e-Open Verträgen. Optimal mit Internet Explorer 11, funktioniert aber auch mit Chromium basierten Browsern wieder","","","","","","","https://www.microsoft.com/Licensing/servicecenter/default.aspx?wa=wsignin1.0"
"2022-11-08 20:43:20","10","252","Microsoft Windows 10","10.0.19045.2251","Windows 10 22H2 (64-Bit), Aktualisierung am 2. Dienstag im Monat (Sicherheit) und 2 Wochen später (Fehlerkorrekturen und kleinere neue Funktionen), Neuer Build  jährlich im Herbst. Sicherheitspatches für Verbraucher enden Oktober 2025. Danach ESU oder Azure Virtual Desktops. Pro-Version zum Kauf mit Gerät (OEM), Enterprise und Business Version zur Miete. Kleines Update, schaltet Features frei,","Deploy","aus Originalquelle","Lizenzsoftware oder Subscription","Microsoft","im Installationspaket","c","https://support.microsoft.com/de-de/hub/4338813/windows-help?os=windows-10"
"2022-09-22 16:05:09","1","416","Microsoft Windows 11","11.0.22622","Nicht empfohlen! Neuste Windows Version (64-Bit), 22H2 (2022 Update 1) Nickel Release mit Funktionsupdates (hinter dem Punkt). Aktualisierung am 2. Dienstag im Monat (Sicherheit) und 2 Wochen später (Fehlerkorrekturen und kleinere neue Funktionen), planmäßige Regel-Upgrades 1x pro Jahr immer im Herbst. Highlights: Neue Benutzeroberfläche, anderes Startmenü, keine Livekacheln, sondern Widget-Bereich, touchfreundlicher, frisches Design. Erfordert UEFI/Secure Boot/TPM 2.0, Prozessor neuere Generation) - Alte Hardware wird nicht unterstützt.","Deploy","aus Originalquelle","Lizenzsoftware oder Subscription","Microsoft","im Installationspaket","cx","https://support.microsoft.com/de-de/hub/4338813/windows-help?os=windows-10"
"2022-07-16 10:40:56","10","144","Microsoft Windows Server","10.0.20348","LTSC-Version 2022 (Long Term Service Channel), Sicherheitsupdates 1x pro Monat, Start-build: 20348.169 (ferrum Release). Neue Funktionen, GUI aktualisiert, entspricht etwa Windows 10 21H2. Lizenzmodell wird beibehalten (OEM oder Volumenlizenzen, alles aber nur als LTSC Versionen), Supportzeit auf 5 Jahre verkürzt, Sicherheitsupdates nach wie vor 10 Jahre). Supportende ist: 13.10.2026, Updates bis 14.10.2031","Deploy","aus Originalquelle","Lizenzsoftware oder Subscription","Microsoft","im Installationspaket","s","https://www.microsoft.com/de-de/cloud-platform/windows-server"
"2021-07-29 14:15:01","9","151","MirrorOp","2.5.4.70","Software (MirrorOp Sender) zur Ansteuerung der AWIND Bildschirmsteuerungsgeräte (PC-Bildschirm auf Fernseher/Beamer) - Jetzt von BARCO übernommen. Treiber über deren Website","Deploy","aus Originalquelle","hardwaregebunden","Barco","im Playstore","c","https://www.barco.com/en/support/mirrorop/drivers"
"2022-11-14 18:59:40","1","451","Mozilla Firefox","107.0","Deinstallation empfohlen. mit Google Chrome für Enterprise (Standardbroiwser) und Microsoft Edge für Enterprise (als Ersatzbrowser) können alle bekannten Seiten dargestellt werden. Durch GPOs verwaltbar. Firefox braucht für Sicherheitsupdates länger und führt sie nicht vollautomatisch durch.","","Internet","kostenfrei auch kommerziell","Mozilla Project","","x","https://www.mozilla.org/de/firefox/new/"
"2022-11-16 08:40:11","1","507","Mozilla Thunderbird","102.5.0","alternativer E-Mail-Client der Mozilla Foundation, Im geschäftlichen Umfeld braucht man meistens auch Kalender und Kontakte synchronisiert. Hier ist Outlook deutlich besser, aber kostenpflichtig. Wer auf Funktionen und Schnittstellen wie olhandler verzichten kann, verwendet die Mail und Kalender App von Windows 10.","","Internet","GPL-Lizenz, kostenfrei","Mozilla Foundation","im Installationspaket","x","https://www.thunderbird.net/de/"
"2022-01-29 10:08:06","10","152","MP3DirectCut","2.36","mp3DirectCut ist ein schneller und umfassender Audio-Editor für codierte MP3- und AAC-Dateien. Ohne direkt neu zu codieren, schneiden, zuschneiden, teilen und verbinden Sie Ihre Tracks, erstellen Sie Überblendungen in MP3.","Deploy, Repack","aus Originalquelle","kostenfrei auch kommerziell","Martin Pesch","im Installationspaket","c","https://mpesch3.de/"
"2016-01-30 10:00:00","10","153","MP3Gain","1.3.5","Musikbearbeitungssoftware, Pegelnormalisierung durch ID3-Tag ohne Veränderung der Musikdaten","Deploy, Repack","Internet","GPL-Lizenz, kostenfrei","GPL","im Installationspaket","c","http://mp3gain.sourceforge.net/"
"2022-10-15 15:53:32","10","154","MP3Tag","3.18","Musik-Bearbeitungs-Software und Mp3-Tools: MP3DirectCut:2.36 AMOKPLaylistCopy:2.0.6* MP3Gain:1.4.6* - jetzt auch als 64-Bit-Version. Tag-Informationen, Cover, Lyrics, Bearbeiten der MP3-Tags, Importieren von Unsyncedlyrics und Discogs und MusicXmatch, Stapelverarbeitung von mehreren Songs, Cover exportieren, Listen erstellen.","Deploy, Repack","aus Originalquelle","kostenfrei auch kommerziell","Florian Heidenreich","im Installationspaket","c","https://www.mp3tag.de/"
"2022-04-07 13:15:07","2","291","mRemoteNG","1.77.2.202201","nicht mehr empfohlen, da Microsoft RDCMan für RDP-Verbindungen besser, Open-Audit für VNC-Verbindungen || Server, Drucker, PCs administrieren und Fernwarten. RDP, VNC, SSH, Telnet und HTTP(s) Verbindungen über eine zentrale Oberfläche verwalten. Verbindungsimport über IP-Scan, Active Directory oder Import von .RDG-Dateien. Gruppenbildung, mehrere Verbindungen auf einen Mausklick starten. Achtung! Nur die Develop-Version 1.77 und neuer steuert den RDP-Client von Windows fern und ist damit sicherer. Außerdem hat nur diese Version Features, die der RDCMan von Microsoft hatte. Benötigt nun .net Desktop Runtime 6, CEF wurde durch Edge Webview2 ersetzt, Browserdarstellung wird dadurch aktualisiert. Projekt gibt alle 6 Monate einen nightly build aus.","","Internet","GPL-Lizenz, kostenfrei","mRemote NG Projekt","auf der Internetseite","x","https://github.com/mRemoteNG/mRemoteNG/releases"
"2020-04-10 08:00:37","8","263","MSXFAQ Exchange Ressource","1.0","Die unabhängige Sammlung von Themen und Hilfestellungen rund um Microsoft Office 365 bzw. Microsoft 365 Apps und Exchange","","","","","","","https://www.msxfaq.de/"
"2022-09-19 15:03:13","8","158","MyPhoneExplorer","2.0","Portable Software zum Synchronisieren von Outlook mit Android-Telefonen und für Adressbuchpflege von lokalen Kontakten oder im Telefon oder auf der SIM gespeicherten SMS, MMS und Verbindungen. Funktioniert auch für alte SonyEricsson Telefone wie W810i (Sony-Ericsson-USB-Treiber erforderlich). Koppelung des Smartphones per Bluetooth oder USB-Kabel. Unter android muss dazu die MyphoneExplorer app installiert werden.","Deploy, Repack","aus Originalquelle","kostenfrei auch kommerziell","FJSoft Austria","im Playstore","c","https://www.fjsoft.at/de/downloads.php"
"2020-10-27 20:30:46","8","249","NAPS2","6.1.2","PDF-Scanner mit OCR-Funktion für Netzwerkscanner oder Multifunktionsgerät (z. B. alten Officejet) per USB verbinden, Software bietet Oberfläche zum Scannen von Dokumenten und steuert das Gerät vie WIA oder Twain-Schnittstelle","Deploy","Internet","kostenfrei auch kommerziell","Ben Olden-Cooligan","im Installationspaket","","https://www.naps2.com/download.html"
"2022-01-14 15:40:20","2","530","NCP Secure Enterprise Client Suite","10.10.29213","kostenpflichtiger Drittanbieter VPN Client, kann durch Barracuda vpn oder AVD Client ersetzt werden, wenn eins der Produkte zum Einsatz kommt.","","Internet","Lizenzsoftware","","","cx","https://www.ncp-e.com/de/service/download-vpn-client/"
"2022-11-11 11:29:14","5","543","NetPhone Client","11.41","Netphone CTI-Software und Softphone für Telekom Netphone Cloud-Telefonanlagen","","aus Originalquelle","Lizenzsoftware","","","sc","https://public.telekom.de/produkte/kommunikation/octopus-netphone"
"2022-11-08 17:13:10","10","164","Notepad","8.4.7","Notepad++ als Notepad-Ersatz registriert sich als Standard-Editor. Ordner-Navigation einschaltbar. Farbige Code-Darstellung (64-Bit empfohlen). Plugin für Dateivergleich im Paket. Auto-Updater deaktiviert.","Deploy, Repack","Internet","GPL-Lizenz, kostenfrei","Sourceforge","im Installationspaket","sc","https://notepad-plus-plus.org/download/v7.7.1.html"
"2022-01-27 13:36:25","7","476","Npcap","1.70","Netzwerktreiber für die Benutzung von NMAP in Verbindung mit OpenAudit Classic zur Inventarisierung von Switches, Routern, Accesspoints, Kameras, TVs, IP-Telefonen und anderen Netzwerk-Infrastruktur-Komponenten","","Internet","GPL-Lizenz, kostenfrei","NPCAP auf Github","auf der Internetseite","s","https://nmap.org/download#windows"
"2022-11-06 11:01:27","10","418","OBS Studio","28.1.2","Open Broadcaster Software - Video-Streaming und -Aufzeichnung (Bildschirmaufzeichnung von Bildschirm(en) und Tonspur, Bild-In-Bild externe Videoquellen wie  Webcam einzublenden. So kann man sein eigenes Bild unten rechts in das Video mit einbinden. Videoaufnahme vesser als bei ShareX.","Deploy","Internet","GPL-Lizenz, kostenfrei","Open Broadcaster Software Projekt","im Installationspaket","c","https://obsproject.com/de/download"
"2020-04-10 08:00:37","8","264","Office Deployment Config Editor online","1.0","Installationsdateien für die Unattended Installation von Office und Office 365 bzw. Microsoft 365 Apps erstellen online. Funktioniert für Click-2-Run-Installer-Pakete ab Office 2019","","","","","","","https://config.office.com/"
"2022-07-15 13:35:58","5","446","OfficeMaster Suite","07.10.1942","Mail to Fax-Lösung. Für die Verbindung zu Exchange online wird mindestens Version 7.10DX benötigt. Wenn die Telefonanlage von Ferrari electronic unterstützt wird: SIP-Fax, ansonsten OfficeMaster Gate an ISDN-Nebenstelle, sofern noch verfügbar.","","aus Originalquelle","Lizenzsoftware","Ferrari electronic","","s","https://www.ferrari-electronic.de/produkte/officemaster-suite.html"
"2022-11-23 14:38:14","10","167","Open-Audit Classic","2022.11.23","Inventar für Software, Hardware und Netzwerk. Installationspaket enthält Quellcode. Apache 2.4.54x64-VC16, MySQLMariaDB 10.4.27x64, PHP 8.0.26x64-thsafe, phpMyAdmin 5.2.0x64, NMap 7.93, NPCap 1.71(extern), Wordpress 6.1, VCRuntimes aktuell. Wordpress (mit freien Themes und Plugins) optional für Intranets. Visual C Runtimes enthalten. Installationspaket (Inno-Installer) im Downloadbereich. Neu: Excel-Export XLSX und php.26","Deploy, Repack","Internet","GPL-Lizenz, kostenfrei","OpenAudit Classic Projekt","im Installationspaket","s","https://github.com/svenbolte/Open-Audit-Classic"
"2022-11-23 14:38:10","1","511","Opera","93.0.4585.21","Alternativer Browser, basiert auf Webkit Engine und dem Chromium Projekt. Für den Einsatz in IT-Umgebungen lassen sich aber Google Chrome bzw. Microsoft Edge (jeweils für Enterprise) mit zahlreichen GPOs administrieren und bringen schneller Sicherheitsupdates heraus.","","Internet","kostenfrei","Opera Software AS","im Installationspaket","x","https://www.opera.com/de/download"
"2022-11-18 14:05:46","4","513","Oracle VM VirtualBox","7.0.4","Alternative Client Virtualisierung (Hypervisor), sofern kein Client-Hyper-V (ab Windows 10 Pro) zur Verfügung steht, ansonsten nicht erforderlich","","Internet","GPL-Lizenz, kostenfrei","Oracle","im Installationspaket","x","https://www.virtualbox.org/wiki/Downloads"
"2022-11-25 11:47:38","10","168","Paint.NET","4.3.12","Bildbearbeitung, beherrscht Photoshop-Funktionen wie Layer, viele Dateitypen (File Extensions aus dem PDN Forum). Effekte und Dateitypen aktualisiert. Kann Photoshop PSD-Dateien verarbeiten. Desktop-Variante nehmen, da Microsoft Store-App kostenpflichtig ist. Alte Version bitte vorher deinstallieren. Repack aus der Portable Version 64-Bit (Download unten im Link), verwendet nun .net Framework 6 (enthalten). Website: getpaint.net. Bugfix Release.","Deploy, Repack","Github","kostenfrei auch kommerziell","dotnet LLC","im Installationspaket","sc","https://github.com/paintdotnet/release/releases"
"2022-09-28 10:58:26","1","500","PDF-XChange Editor","9.4.364.0","aktuelle Versionen sind lizenzpflichtig, alte Versionen übermitteln Datenschutzrelevante Infos","","","Lizenzsoftware","Tracker Software","","x",""
"2022-01-08 15:13:00","1","501","PDF Architect","8","Shareware, deinstallieren, sofern keine Lizenz erworben wurde","","","Lizenzsoftware","","","x",""
"2022-10-31 14:37:14","5","171","PDF24 Creator","11.7.0","ACHTUNG: Version 11.1.0 empfohlen. Bei neueren Versionen funktionieren Tools wie Verbinden nicht mehr ohne JAVA19!  Druckertreiber zum Erstellen von PDF-Dateien, Werkzeuge: PDF kombinieren, Seiten extrahieren, optimieren, neu assemblieren, OCR, verschlüsseln, Custom: Cloudfunktionen und online/offline-Toolbox und JRE entfernt, 300MB Webview entfernt, eigenes Logobild, Link deaktiviert, Windows-Druckdienst, Auto-speichern nach c:/temp, Redistribution erlaubt, Voreinstellungen für alle Benutzer","Deploy, Repack","Internet","kostenfrei auch kommerziell","Geek Software GmbH","im Installationspaket","sc","https://tools.pdf24.org/de/creator"
"2022-11-17 17:54:19","1","464","PDFCreator","5.0.2","mittlerweile Freemium, PDF24 Creator besser und kostenfrei","","Internet","Lizenzsoftware","pdfforge GmbH","im Installationspaket","x",""
"2022-07-15 14:02:16","8","452","PERFIDIA Standalone","4.00.175","Meldungen zur Sozialversicherung übertragen, ist meist auf einem der Server installiert, keine Besonderheiten","","aus Originalquelle","Lizenzsoftware","","","s","https://www.perfidia.de/Perfidia"
"2022-08-18 13:28:26","10","175","PhonerLite","3.8.0.0","SIP IP-Telefonie Softphone VoIP-Client Freeware, zur Anbindung an SIP-Telefonanlagen oder Fritz!Boxen, benutzt Mikrofon und Lautsprecher vom PC/Notebook für Audio. 64-Bit Version verfügbar und empfohlen.","Deploy, Repack","aus Originalquelle","kostenfrei","Heiko Sommerfeldt","im Installationspaket","c","https://lite.phoner.de/index_de.htm"
"2022-11-16 10:23:03","10","177","Plex Media Server","1.29.2.6364","DLNA-Server und Service-Installer  - jetzt nur noch als 64-Bit-Version - mit Web-Oberfläche, der sich über den PMA Service Installer als Dienst lädt, stabiler, kostenloser Home Streaming Server. Online-Dienste und Plex-Konto müssen nicht genutzt werden, Oberfläche hat automatischen Updater. Nicht verwechseln mit der Plex App 1.42! Dies ist der benötigte Server.","Deploy, Repack","aus Originalquelle","kostenfrei nichtkommerziell, Lizenzsoftware kommerziell","plex.tv","im Installationspaket","s","https://www.plex.tv/media-server-downloads/#plex-app"
"2020-04-10 08:00:37","10","265","PLZ-Suche - Deutsche Post","1.0","Postleitzahlen suchen und finden","","","","","","","https://plz1.postdirekt.de/plzserver/PlzSearchServlet"
"2016-01-30 10:00:00","10","178","Posterazor","1.9.5","Erstellen von Postern aus Einzelbildern als PDF","Deploy, Repack","Internet","GPL-Lizenz, kostenfrei","Sourceforge","im Installationspaket","c","https://posterazor.sourceforge.net"
"2022-11-11 15:43:39","9","179","PostgreSQL","13.9-1","Open Source SQL-Datenbank (64-Bit) für Web-Anwendungen wie Active Server Pages (ASP) und 32-Bit ODBC-Treiber (PSQLODBC MSI 13.0.2) für Office-Zugriff auf Datenbank, EnterpriseDB-Installer enthält aktuelles PGadmin. StackBuilder braucht nicht installiert werden, die möglicherweise doppelt installierte Visual C Runtime 2015 kann nachher entfernt werden. Enthält Bugfixes und Sicherheitspatches. Support und Updates für Version 13 bis November 2025. Punkt-Updates alle drei Monate","Deploy","Internet","GPL-Lizenz, kostenfrei","Postgres Community","im Installationspaket","s","https://www.postgresql.org/"
"2022-01-08 15:19:25","4","504","PowerChute Network Shutdown","3.1","(nur für On-Premises Server) Softwaredienst, der Hyper-V-Hosts und andere Physische Server automatisch herunterfährt. Funktioniert mit SmartUPS USV mit Netzwerkinterface","","","hardwaregebunden","APC by Schneider Electric","im Installationspaket","sx",""
"2022-07-15 13:20:33","8","444","Profi cash","12.0","Banking-Software der Volks- und Raiffensen/vr-Banken, läuft meist auf 1-2 Windows Clients, legt Daten und Datensicherung auf den Fileserver, wird durch die regionale Volksbank vertrieben.","","aus Originalquelle","Lizenzsoftware","Atruvia AG","","sc","https://atruvia.de/profi-cash"
"2022-01-08 15:14:40","8","502","PTV Mapserver","5","Kartenanzeige in der AIS Mobility App, wird über AIS lizensiert","","aus Originalquelle","Lizenzsoftware","AIS GmbH Ulm","","s",""
"2022-10-29 10:27:40","8","182","PuTTY","0.78","SSH-Client, Telnet Client mit serieller Unterstützung (VT-100-Terminal), beispielsweise für Router-Konfiguration oder ct Dialler, auch im Installationspaket von BGInfo Mod enthalten","Deploy, Repack","Internet","GPL-Lizenz, kostenfrei","GPL","auf der Internetseite","c","https://www.chiark.greenend.org.uk/~sgtatham/putty/latest.html"
"2020-04-10 08:00:37","8","266","QR - JavaScript qrcode Generator","1.0","QR-Code Generator (Matrix-Codes) online erstellen und testen - verschiedene Typen verfügbar. QR-Codes können mit dem Smartphone erfasst werden (Webseite, Visitenkarte, jmd. anrufen, Kalendereintrag...)","","","","","","","https://www.jsqr.de/encode.html"
"2022-04-17 12:18:39","7","438","Quicksync","9.0.884","Gigaset Firmware-Updates und Outlook (32-Bit-Version erforderlich) Kontakte-Sync für Gigaset Schnurlostelefone. Funktioniert nicht mit der 64-Bit-Version von Office, kann aber auch Google Kontakte synchronisieren. Alternative: Gigaset Gtool. Enthält USB-Treiber.","Deploy","Internet","hardwaregebunden","Gigaset GmbH","im Installationspaket","c","https://gse.gigaset.com/fileadmin/gigaset/images/CORE/QuickSync/V9.0_884_Windows/setup_Gigaset_QuickSync_9_0_64bit.exe"
"2022-02-09 08:41:37","10","420","Remote Desktop Connection Manager","2.90","auch RDCMan. Konsole zum Verwalten von RDP-Verbindungen durch Administratoren. Nach Einstellung des Projekts März 2020 nun von Microsoft Sysinternals weiterentwickelt, Sicherheitslücken entfernt. Erstellt RDG-Dateien, zeigt Thumbnails der Serverkonsolen, Einstellungen werden vererbt. Kennwort Hashwert kann in Steuerdatei verschlüsselt gespeichert werden. Schlanke Alternative zum mRemote NG.Auch für Azure Server geeignet.","Deploy, Repack","Internet","kostenfrei auch kommerziell","Microsoft","im Installationspaket","c","https://docs.microsoft.com/en-us/sysinternals/downloads/rdcman"
"2022-08-04 08:38:44","10","190","Rufus","3.20","Startfähige (Boot) USB-Datenträger aus ISO Dateien erstellen (wie USB DVD Tool von Microsoft) beispielsweise für die Installation von Windows 10 oder Windows 11 oder Server 20xx - Portable Version, kann auch mit großen USB-Datenträgern umgehen, Für UEFI und BIOS geeignet. Nun auch mit Installation ohne Microsoft-Konto-Schalter und Windows 11 Inplace Bypass Funktion - falls doch jemand Windows 11 ausprobieren möchte, ohne neue Rechner anzuschaffen :P","Deploy, Repack","Internet","GPL-Lizenz, kostenfrei","GPL","auf der Internetseite","c","https://rufus.ie/de"
"2022-11-01 11:58:26","7","538","RVTools","4.3.1","Ideal zur Dokumentation von vmware vsphere Umgebungen. Listet VMs und Hosts mit vielen Informationen auf.","Deploy","Internet","kostenfrei auch kommerziell","Rob de Veij","im Installationspaket","s","https://www.robware.net/rvtools/download/"
"2022-01-29 16:26:34","1","523","Sage HR","19.1","Lohn- und Gehalt Drittanbieter Lösung, gesehen auf Server 2016 und Client auf Windows 10 oder Terminalserver/Citrix","","aus Originalquelle","Lizenzsoftware","","im Installationspaket","sc",""
"2021-01-31 12:34:25","8","191","Samsung Galaxy A5 2017","A520FXXSFCTKA","android 8.0 Change 13712092* - Oreo android (OTA oder mit ODIN flashen, Firmware über das Samfirm Tool, erhält nur noch etwa alle drei Monate Updates und Google Notfall-Patches, aber keine monatlichen Updates und seit Jan 2019 keine Samsung Patches mehr) - EOL","","Samsung Downloads","Samsung und GPL-Lizenz","Samsung","Telefon Einstellungen Geräteinfo","","https://www.sammobile.com/firmwares/galaxy-a5/SM-A520F/"
